bus_plate,seat_code,seat_type,floor
51A-111.11,A1,standard,1
51A-111.11,A2,standard,1
51A-111.11,A3,standard,1
51A-111.11,A4,standard,1
51A-111.11,B1,standard,1
51A-111.11,B2,standard,1
51A-111.11,B3,standard,1
51A-111.11,B4,standard,1
51A-111.11,C1,standard,1
51A-111.11,C2,standard,1
51A-111.11,C3,standard,1
51A-111.11,C4,standard,1
51A-111.11,D1,standard,1
51A-111.11,D2,standard,1
51A-111.11,D3,standard,1
51A-111.11,D4,standard,1
51A-111.11,E1,standard,1
51A-111.11,E2,standard,1
51A-111.11,E3,standard,1
51A-111.11,E4,standard,1
51A-111.11,F1,standard,1
51A-111.11,F2,standard,1
51A-111.11,F3,standard,1
51A-111.11,F4,standard,1
51A-111.11,G1,standard,1
51A-111.11,G2,standard,1
51A-111.11,G3,standard,1
51A-111.11,G4,standard,1
51A-111.11,H1,standard,1
51A-111.11,H2,standard,1
51A-111.11,H3,standard,1
51A-111.11,H4,standard,1
51A-111.11,I1,standard,1
51A-111.11,I2,standard,1
51A-111.11,I3,standard,1
51A-111.11,I4,standard,1
51A-111.11,J1,standard,1
51A-111.11,J2,standard,1
51A-111.11,J3,standard,1
51A-111.11,J4,standard,1
51A-222.22,A1,premium,1
51A-222.22,A2,premium,1
51A-222.22,A3,premium,1
51A-222.22,A4,premium,1
51A-222.22,B1,premium,1
51A-222.22,B2,premium,1
51A-222.22,B3,premium,1
51A-222.22,B4,premium,1
51A-222.22,C1,premium,1
51A-222.22,C2,premium,1
51A-222.22,C3,premium,1
51A-222.22,C4,premium,1
51A-222.22,D1,premium,1
51A-222.22,D2,premium,1
51A-222.22,D3,premium,1
51A-222.22,D4,premium,1
51A-222.22,E1,premium,2
51A-222.22,E2,premium,2
51A-222.22,E3,premium,2
51A-222.22,E4,premium,2
51A-222.22,F1,premium,2
51A-222.22,F2,premium,2
51A-222.22,F3,premium,2
51A-222.22,F4,premium,2
51A-222.22,G1,premium,2
51A-222.22,G2,premium,2
51A-222.22,G3,premium,2
51A-222.22,G4,premium,2
51A-222.22,H1,premium,2
51A-222.22,H2,premium,2
51A-222.22,H3,premium,2
51A-222.22,H4,premium,2
51A-333.33,A1,standard,1
51A-333.33,A2,standard,1
51A-333.33,A3,standard,1
51A-333.33,A4,standard,1
51A-333.33,B1,standard,1
51A-333.33,B2,standard,1
51A-333.33,B3,standard,1
51A-333.33,B4,standard,1
51A-333.33,C1,standard,1
51A-333.33,C2,standard,1
51A-333.33,C3,standard,1
51A-333.33,C4,standard,1
51A-333.33,D1,standard,1
51A-333.33,D2,standard,1
51A-333.33,D3,standard,1
51A-333.33,D4,standard,1
51A-333.33,E1,standard,1
51A-333.33,E2,standard,1
51A-333.33,E3,standard,1
51A-333.33,E4,standard,1
51A-333.33,F1,standard,1
51A-333.33,F2,standard,1
51A-333.33,F3,standard,1
51A-333.33,F4,standard,1
51A-333.33,G1,standard,1
51A-333.33,G2,standard,1
51A-333.33,G3,standard,1
51A-333.33,G4,standard,1
51A-333.33,H1,standard,1
51A-333.33,H2,standard,1
51A-333.33,H3,standard,1
51A-333.33,H4,standard,1
51A-333.33,I1,standard,1
51A-333.33,I2,standard,1
51A-333.33,I3,standard,1
51A-333.33,I4,standard,1
51A-333.33,J1,standard,1
51A-333.33,J2,standard,1
51A-333.33,J3,standard,1
51A-333.33,J4,standard,1
51A-444.44,A1,premium,1
51A-444.44,A2,premium,1
51A-444.44,A3,premium,1
51A-444.44,A4,premium,1
51A-444.44,B1,premium,1
51A-444.44,B2,premium,1
51A-444.44,B3,premium,1
51A-444.44,B4,premium,1
51A-444.44,C1,premium,1
51A-444.44,C2,premium,1
51A-444.44,C3,premium,1
51A-444.44,C4,premium,1
51A-444.44,D1,premium,1
51A-444.44,D2,premium,1
51A-444.44,D3,premium,1
51A-444.44,D4,premium,1
51A-444.44,E1,premium,2
51A-444.44,E2,premium,2
51A-444.44,E3,premium,2
51A-444.44,E4,premium,2
51A-444.44,F1,premium,2
51A-444.44,F2,premium,2
51A-444.44,F3,premium,2
51A-444.44,F4,premium,2
51A-444.44,G1,premium,2
51A-444.44,G2,premium,2
51A-444.44,G3,premium,2
51A-444.44,G4,premium,2
51A-444.44,H1,premium,2
51A-444.44,H2,premium,2
51A-444.44,H3,premium,2
51A-444.44,H4,premium,2
29B-111.11,A1,standard,1
29B-111.11,A2,standard,1
29B-111.11,A3,standard,1
29B-111.11,A4,standard,1
29B-111.11,B1,standard,1
29B-111.11,B2,standard,1
29B-111.11,B3,standard,1
29B-111.11,B4,standard,1
29B-111.11,C1,standard,1
29B-111.11,C2,standard,1
29B-111.11,C3,standard,1
29B-111.11,C4,standard,1
29B-111.11,D1,standard,1
29B-111.11,D2,standard,1
29B-111.11,D3,standard,1
29B-111.11,D4,standard,1
29B-111.11,E1,standard,1
29B-111.11,E2,standard,1
29B-111.11,E3,standard,1
29B-111.11,E4,standard,1
29B-111.11,F1,standard,1
29B-111.11,F2,standard,1
29B-111.11,F3,standard,1
29B-111.11,F4,standard,1
29B-111.11,G1,standard,1
29B-111.11,G2,standard,1
29B-111.11,G3,standard,1
29B-111.11,G4,standard,1
29B-111.11,H1,standard,1
29B-111.11,H2,standard,1
29B-111.11,H3,standard,1
29B-111.11,H4,standard,1
29B-111.11,I1,standard,1
29B-111.11,I2,standard,1
29B-111.11,I3,standard,1
29B-111.11,I4,standard,1
29B-111.11,J1,standard,1
29B-111.11,J2,standard,1
29B-111.11,J3,standard,1
29B-111.11,J4,standard,1
29B-222.22,A1,premium,1
29B-222.22,A2,premium,1
29B-222.22,A3,premium,1
29B-222.22,A4,premium,1
29B-222.22,B1,premium,1
29B-222.22,B2,premium,1
29B-222.22,B3,premium,1
29B-222.22,B4,premium,1
29B-222.22,C1,premium,1
29B-222.22,C2,premium,1
29B-222.22,C3,premium,1
29B-222.22,C4,premium,1
29B-222.22,D1,premium,1
29B-222.22,D2,premium,1
29B-222.22,D3,premium,1
29B-222.22,D4,premium,1
29B-222.22,E1,premium,2
29B-222.22,E2,premium,2
29B-222.22,E3,premium,2
29B-222.22,E4,premium,2
29B-222.22,F1,premium,2
29B-222.22,F2,premium,2
29B-222.22,F3,premium,2
29B-222.22,F4,premium,2
29B-222.22,G1,premium,2
29B-222.22,G2,premium,2
29B-222.22,G3,premium,2
29B-222.22,G4,premium,2
29B-222.22,H1,premium,2
29B-222.22,H2,premium,2
29B-222.22,H3,premium,2
29B-222.22,H4,premium,2
29B-333.33,A1,standard,1
29B-333.33,A2,standard,1
29B-333.33,A3,standard,1
29B-333.33,A4,standard,1
29B-333.33,B1,standard,1
29B-333.33,B2,standard,1
29B-333.33,B3,standard,1
29B-333.33,B4,standard,1
29B-333.33,C1,standard,1
29B-333.33,C2,standard,1
29B-333.33,C3,standard,1
29B-333.33,C4,standard,1
29B-333.33,D1,standard,1
29B-333.33,D2,standard,1
29B-333.33,D3,standard,1
29B-333.33,D4,standard,1
29B-333.33,E1,standard,1
29B-333.33,E2,standard,1
29B-333.33,E3,standard,1
29B-333.33,E4,standard,1
29B-333.33,F1,standard,1
29B-333.33,F2,standard,1
29B-333.33,F3,standard,1
29B-333.33,F4,standard,1
29B-333.33,G1,standard,1
29B-333.33,G2,standard,1
29B-333.33,G3,standard,1
29B-333.33,G4,standard,1
29B-333.33,H1,standard,1
29B-333.33,H2,standard,1
29B-333.33,H3,standard,1
29B-333.33,H4,standard,1
29B-333.33,I1,standard,1
29B-333.33,I2,standard,1
29B-333.33,I3,standard,1
29B-333.33,I4,standard,1
29B-333.33,J1,standard,1
29B-333.33,J2,standard,1
29B-333.33,J3,standard,1
29B-333.33,J4,standard,1
51B-111.11,A1,vip,1
51B-111.11,A2,vip,1
51B-111.11,A3,vip,1
51B-111.11,B1,vip,1
51B-111.11,B2,vip,1
51B-111.11,B3,vip,1
51B-111.11,C1,vip,1
51B-111.11,C2,vip,1
51B-111.11,C3,vip,1
51B-111.11,D1,vip,2
51B-111.11,D2,vip,2
51B-111.11,D3,vip,2
51B-111.11,E1,vip,2
51B-111.11,E2,vip,2
51B-111.11,E3,vip,2
51B-111.11,F1,vip,2
51B-111.11,F2,vip,2
51B-111.11,F3,vip,2
51B-222.22,A1,vip,1
51B-222.22,A2,vip,1
51B-222.22,A3,vip,1
51B-222.22,B1,vip,1
51B-222.22,B2,vip,1
51B-222.22,B3,vip,1
51B-222.22,C1,vip,1
51B-222.22,C2,vip,1
51B-222.22,C3,vip,1
51B-222.22,D1,vip,1
51B-222.22,D2,vip,1
51B-222.22,D3,vip,1
51B-333.33,A1,vip,1
51B-333.33,A2,vip,1
51B-333.33,A3,vip,1
51B-333.33,B1,vip,1
51B-333.33,B2,vip,1
51B-333.33,B3,vip,1
51B-333.33,C1,vip,1
51B-333.33,C2,vip,1
51B-333.33,C3,vip,1
51B-333.33,D1,vip,2
51B-333.33,D2,vip,2
51B-333.33,D3,vip,2
51B-333.33,E1,vip,2
51B-333.33,E2,vip,2
51B-333.33,E3,vip,2
51B-333.33,F1,vip,2
51B-333.33,F2,vip,2
51B-333.33,F3,vip,2
